anio;mes;mes-año;provincia;rubro_A12;operaciones
2019;7;jul-19;MENDOZA;Perfumeria; 542 
2019;7;jul-19;MENDOZA;Sin clasificar; 2.140 
2019;7;jul-19;MENDOZA;Teléfonos Celulares 4G; 1.756 
2019;7;jul-19;MENDOZA;Turismo; 2.661 
2019;7;jul-19;MISIONES;Anteojos; 620 
2019;7;jul-19;MISIONES;Artículos de Librería; 316 
2019;7;jul-19;MISIONES;Balnearios; 89 
2019;7;jul-19;MISIONES;Bicicletas; 98 
2019;7;jul-19;MISIONES;Calzado y Marroquinería; 3.828 
2019;7;jul-19;MISIONES;Colchones; 801 
2019;7;jul-19;MISIONES;Electrodomésticos; 5.785 
2019;7;jul-19;MISIONES;Indumentaria; 13.171 
2019;7;jul-19;MISIONES;Instrumentos musicales; 10 
2019;7;jul-19;MISIONES;Juguetes y Juegos de mesa; 228 
2019;7;jul-19;MISIONES;Libros; 92 
2019;7;jul-19;MISIONES;Materiales para la construcción; 2.350 
2019;7;jul-19;MISIONES;Motocicletas; 23 
2019;7;jul-19;MISIONES;Motos y Bicicletas; 1.430 
2019;7;jul-19;MISIONES;Muebles; 1.328 
2019;7;jul-19;MISIONES;Perfumeria; 38 
2019;7;jul-19;MISIONES;Sin clasificar; 798 
2019;7;jul-19;MISIONES;Teléfonos Celulares 4G; 222 
2019;7;jul-19;MISIONES;Turismo; 434 
2019;7;jul-19;NEUQUEN;Anteojos; 819 
2019;7;jul-19;NEUQUEN;Artículos de Librería; 715 
2019;7;jul-19;NEUQUEN;Balnearios; 60 
2019;7;jul-19;NEUQUEN;Bicicletas; 170 
2019;7;jul-19;NEUQUEN;Calzado y Marroquinería; 7.467 
2019;7;jul-19;NEUQUEN;Colchones; 352 
2019;7;jul-19;NEUQUEN;Electrodomésticos; 6.824 
2019;7;jul-19;NEUQUEN;Indumentaria; 43.230 
2019;7;jul-19;NEUQUEN;Instrumentos musicales; 95 
2019;7;jul-19;NEUQUEN;Juguetes y Juegos de mesa; 1.481 
2019;7;jul-19;NEUQUEN;Libros; 912 
2019;7;jul-19;NEUQUEN;Materiales para la construcción; 4.974 
2019;7;jul-19;NEUQUEN;Motos y Bicicletas; 2.362 
2019;7;jul-19;NEUQUEN;Muebles; 3.374 
2019;7;jul-19;NEUQUEN;Perfumeria; 121 
2019;7;jul-19;NEUQUEN;Sin clasificar; 953 
2019;7;jul-19;NEUQUEN;Teléfonos Celulares 4G; 379 
2019;7;jul-19;NEUQUEN;Turismo; 170 
2019;7;jul-19;RIO NEGRO;Anteojos; 526 
2019;7;jul-19;RIO NEGRO;Artículos de Librería; 732 
2019;7;jul-19;RIO NEGRO;Balnearios; 603 
2019;7;jul-19;RIO NEGRO;Bicicletas; 63 
2019;7;jul-19;RIO NEGRO;Calzado y Marroquinería; 4.444 
2019;7;jul-19;RIO NEGRO;Colchones; 158 
2019;7;jul-19;RIO NEGRO;Electrodomésticos; 5.191 
2019;7;jul-19;RIO NEGRO;Indumentaria; 22.910 
2019;7;jul-19;RIO NEGRO;Instrumentos musicales; 70 
2019;7;jul-19;RIO NEGRO;Juguetes y Juegos de mesa; 399 
2019;7;jul-19;RIO NEGRO;Libros; 83 
2019;7;jul-19;RIO NEGRO;Materiales para la construcción; 7.044 
2019;7;jul-19;RIO NEGRO;Motos y Bicicletas; 1.441 
2019;7;jul-19;RIO NEGRO;Muebles; 1.744 
2019;7;jul-19;RIO NEGRO;Perfumeria; 132 
2019;7;jul-19;RIO NEGRO;Sin clasificar; 772 
2019;7;jul-19;RIO NEGRO;Teléfonos Celulares 4G; 99 
2019;7;jul-19;RIO NEGRO;Turismo; 939 
2019;7;jul-19;SALTA;Anteojos; 1.180 
2019;7;jul-19;SALTA;Artículos de Librería; 182 
2019;7;jul-19;SALTA;Balnearios; 248 
2019;7;jul-19;SALTA;Bicicletas; 195 
2019;7;jul-19;SALTA;Calzado y Marroquinería; 16.754 
2019;7;jul-19;SALTA;Colchones; 763 
2019;7;jul-19;SALTA;Electrodomésticos; 9.067 
2019;7;jul-19;SALTA;Indumentaria; 38.608 
2019;7;jul-19;SALTA;Instrumentos musicales; 189 
2019;7;jul-19;SALTA;Juguetes y Juegos de mesa; 1.290 
2019;7;jul-19;SALTA;Libros; 925 
2019;7;jul-19;SALTA;Materiales para la construcción; 8.376 
2019;7;jul-19;SALTA;Motos y Bicicletas; 2.734 
2019;7;jul-19;SALTA;Muebles; 894 
2019;7;jul-19;SALTA;Perfumeria; 112 
2019;7;jul-19;SALTA;Sin clasificar; 1.846 
2019;7;jul-19;SALTA;Teléfonos Celulares 4G; 1.328 
2019;7;jul-19;SALTA;Turismo; 690 
2019;7;jul-19;SAN JUAN;Anteojos; 459 
2019;7;jul-19;SAN JUAN;Artículos de Librería; 5 
2019;7;jul-19;SAN JUAN;Balnearios; 357 
2019;7;jul-19;SAN JUAN;Bicicletas; 49 
2019;7;jul-19;SAN JUAN;Calzado y Marroquinería; 7.748 
2019;7;jul-19;SAN JUAN;Colchones; 150 
2019;7;jul-19;SAN JUAN;Electrodomésticos; 4.189 
2019;7;jul-19;SAN JUAN;Indumentaria; 24.327 
2019;7;jul-19;SAN JUAN;Instrumentos musicales; 59 
2019;7;jul-19;SAN JUAN;Juguetes y Juegos de mesa; 766 
2019;7;jul-19;SAN JUAN;Libros; 32 
2019;7;jul-19;SAN JUAN;Materiales para la construcción; 3.351 
2019;7;jul-19;SAN JUAN;Motos y Bicicletas; 1.115 
2019;7;jul-19;SAN JUAN;Muebles; 759 
2019;7;jul-19;SAN JUAN;Perfumeria; 295 
2019;7;jul-19;SAN JUAN;Sin clasificar; 559 
2019;7;jul-19;SAN JUAN;Teléfonos Celulares 4G; 247 
2019;7;jul-19;SAN JUAN;Turismo; 950 
2019;7;jul-19;SAN LUIS;Anteojos; 762 
2019;7;jul-19;SAN LUIS;Artículos de Librería; 86 
2019;7;jul-19;SAN LUIS;Balnearios; 120 
2019;7;jul-19;SAN LUIS;Bicicletas; 62 
2019;7;jul-19;SAN LUIS;Calzado y Marroquinería; 4.089 
2019;7;jul-19;SAN LUIS;Colchones; 239 
2019;7;jul-19;SAN LUIS;Electrodomésticos; 4.189 
2019;7;jul-19;SAN LUIS;Indumentaria; 17.104 
2019;7;jul-19;SAN LUIS;Juguetes y Juegos de mesa; 570 
2019;7;jul-19;SAN LUIS;Libros; 56 
2019;7;jul-19;SAN LUIS;Materiales para la construcción; 2.815 
2019;7;jul-19;SAN LUIS;Motos y Bicicletas; 795 
2019;7;jul-19;SAN LUIS;Muebles; 756 
2019;7;jul-19;SAN LUIS;Perfumeria; 54 
2019;7;jul-19;SAN LUIS;Sin clasificar; 472 
2019;7;jul-19;SAN LUIS;Teléfonos Celulares 4G; 164 
2019;7;jul-19;SAN LUIS;Turismo; 190 
2019;7;jul-19;SANTA CRUZ;Anteojos; 313 
2019;7;jul-19;SANTA CRUZ;Artículos de Librería; 28 
2019;7;jul-19;SANTA CRUZ;Balnearios; 15 
2019;7;jul-19;SANTA CRUZ;Bicicletas; 1 
2019;7;jul-19;SANTA CRUZ;Calzado y Marroquinería; 2.768 
2019;7;jul-19;SANTA CRUZ;Colchones; 53 
2019;7;jul-19;SANTA CRUZ;Electrodomésticos; 3.070 
2019;7;jul-19;SANTA CRUZ;Indumentaria; 12.526 
2019;7;jul-19;SANTA CRUZ;Instrumentos musicales; 14 
2019;7;jul-19;SANTA CRUZ;Juguetes y Juegos de mesa; 476 
2019;7;jul-19;SANTA CRUZ;Libros; 16 
2019;7;jul-19;SANTA CRUZ;Materiales para la construcción; 2.852 
2019;7;jul-19;SANTA CRUZ;Motos y Bicicletas; 417 
2019;7;jul-19;SANTA CRUZ;Muebles; 1.057 
2019;7;jul-19;SANTA CRUZ;Sin clasificar; 689 
2019;7;jul-19;SANTA CRUZ;Teléfonos Celulares 4G; 56 
2019;7;jul-19;SANTA CRUZ;Turismo; 44 
2019;7;jul-19;SANTA FE;Anteojos; 5.002 
2019;7;jul-19;SANTA FE;Artículos de Librería; 2.265 
2019;7;jul-19;SANTA FE;Balnearios; 1.654 
2019;7;jul-19;SANTA FE;Bicicletas; 1.077 
2019;7;jul-19;SANTA FE;Calzado y Marroquinería; 50.979 
2019;7;jul-19;SANTA FE;Colchones; 3.254 
2019;7;jul-19;SANTA FE;Electrodomésticos; 63.022 
2019;7;jul-19;SANTA FE;Indumentaria; 230.194 
2019;7;jul-19;SANTA FE;Instrumentos musicales; 269 
2019;7;jul-19;SANTA FE;Juguetes y Juegos de mesa; 10.364 
2019;7;jul-19;SANTA FE;Libros; 7.677 
2019;7;jul-19;SANTA FE;Materiales para la construcción; 37.392 
2019;7;jul-19;SANTA FE;Motos y Bicicletas; 18.519 
2019;7;jul-19;SANTA FE;Muebles; 10.515 
2019;7;jul-19;SANTA FE;Perfumeria; 2.147 
2019;7;jul-19;SANTA FE;Sin clasificar; 6.013 
2019;7;jul-19;SANTA FE;Teléfonos Celulares 4G; 5.109 
2019;7;jul-19;SANTA FE;Turismo; 1.759 
2019;7;jul-19;SANTIAGO DEL ESTERO;Anteojos; 432 
2019;7;jul-19;SANTIAGO DEL ESTERO;Artículos de Librería; 3 
2019;7;jul-19;SANTIAGO DEL ESTERO;Bicicletas; 41 
2019;7;jul-19;SANTIAGO DEL ESTERO;Calzado y Marroquinería; 5.704 
2019;7;jul-19;SANTIAGO DEL ESTERO;Colchones; 108 
2019;7;jul-19;SANTIAGO DEL ESTERO;Electrodomésticos; 4.096 
2019;7;jul-19;SANTIAGO DEL ESTERO;Indumentaria; 16.389 
2019;7;jul-19;SANTIAGO DEL ESTERO;Instrumentos musicales; 2 
2019;7;jul-19;SANTIAGO DEL ESTERO;Juguetes y Juegos de mesa; 491 
2019;7;jul-19;SANTIAGO DEL ESTERO;Libros; 4 
2019;7;jul-19;SANTIAGO DEL ESTERO;Materiales para la construcción; 3.965 
2019;7;jul-19;SANTIAGO DEL ESTERO;Motos y Bicicletas; 1.286 
2019;7;jul-19;SANTIAGO DEL ESTERO;Muebles; 784 
2019;7;jul-19;SANTIAGO DEL ESTERO;Perfumeria; 311 
2019;7;jul-19;SANTIAGO DEL ESTERO;Sin clasificar; 166 
2019;7;jul-19;SANTIAGO DEL ESTERO;Teléfonos Celulares 4G; 1.132 
2019;7;jul-19;SANTIAGO DEL ESTERO;Turismo; 255 
2019;7;jul-19;TIERRA DEL FUEGO;Anteojos; 343 
2019;7;jul-19;TIERRA DEL FUEGO;Artículos de Librería; 508 
2019;7;jul-19;TIERRA DEL FUEGO;Balnearios; 46 
2019;7;jul-19;TIERRA DEL FUEGO;Calzado y Marroquinería; 1.481 
2019;7;jul-19;TIERRA DEL FUEGO;Colchones; 164 
2019;7;jul-19;TIERRA DEL FUEGO;Electrodomésticos; 3.113 
2019;7;jul-19;TIERRA DEL FUEGO;Indumentaria; 18.196 
2019;7;jul-19;TIERRA DEL FUEGO;Instrumentos musicales; 2 
2019;7;jul-19;TIERRA DEL FUEGO;Juguetes y Juegos de mesa; 422 
2019;7;jul-19;TIERRA DEL FUEGO;Libros; 85 
2019;7;jul-19;TIERRA DEL FUEGO;Materiales para la construcción; 2.933 
2019;7;jul-19;TIERRA DEL FUEGO;Motos y Bicicletas; 292 
2019;7;jul-19;TIERRA DEL FUEGO;Muebles; 965 
2019;7;jul-19;TIERRA DEL FUEGO;Sin clasificar; 318 
2019;7;jul-19;TIERRA DEL FUEGO;Teléfonos Celulares 4G; 76 
2019;7;jul-19;TIERRA DEL FUEGO;Turismo; 197 
2019;7;jul-19;TUCUMAN;Anteojos; 596 
2019;7;jul-19;TUCUMAN;Artículos de Librería; 42 
2019;7;jul-19;TUCUMAN;Balnearios; 355 
2019;7;jul-19;TUCUMAN;Bicicletas; 232 
2019;7;jul-19;TUCUMAN;Calzado y Marroquinería; 33.106 
2019;7;jul-19;TUCUMAN;Colchones; 997 
2019;7;jul-19;TUCUMAN;Electrodomésticos; 7.624 
2019;7;jul-19;TUCUMAN;Indumentaria; 74.909 
2019;7;jul-19;TUCUMAN;Instrumentos musicales; 61 
2019;7;jul-19;TUCUMAN;Juguetes y Juegos de mesa; 2.474 
2019;7;jul-19;TUCUMAN;Libros; 1.533 
2019;7;jul-19;TUCUMAN;Materiales para la construcción; 9.667 
2019;7;jul-19;TUCUMAN;Motos y Bicicletas; 6.102 
2019;7;jul-19;TUCUMAN;Muebles; 3.153 
2019;7;jul-19;TUCUMAN;Perfumeria; 70 
2019;7;jul-19;TUCUMAN;Sin clasificar; 918 
2019;7;jul-19;TUCUMAN;Teléfonos Celulares 4G; 1.144 
2019;7;jul-19;TUCUMAN;Turismo; 121 
2019;8;ago-19;BUENOS AIRES;Anteojos; 21.030 
2019;8;ago-19;BUENOS AIRES;Artículos de Librería; 8.609 
2019;8;ago-19;BUENOS AIRES;Balnearios; 13.220 
2019;8;ago-19;BUENOS AIRES;Bicicletas; 3.871 
2019;8;ago-19;BUENOS AIRES;Calzado y Marroquinería; 232.584 
2019;8;ago-19;BUENOS AIRES;Colchones; 13.974 
2019;8;ago-19;BUENOS AIRES;Electrodomésticos; 264.325 
2019;8;ago-19;BUENOS AIRES;Indumentaria; 1.253.644 
2019;8;ago-19;BUENOS AIRES;Instrumentos musicales; 1.775 
2019;8;ago-19;BUENOS AIRES;Juguetes y Juegos de mesa; 134.068 
2019;8;ago-19;BUENOS AIRES;Libros; 32.429 
2019;8;ago-19;BUENOS AIRES;Materiales para la construcción; 170.708 
2019;8;ago-19;BUENOS AIRES;Motocicletas; 25 
2019;8;ago-19;BUENOS AIRES;Motos y Bicicletas; 51.505 
2019;8;ago-19;BUENOS AIRES;Muebles; 36.757 
2019;8;ago-19;BUENOS AIRES;Perfumeria; 9.081 
2019;8;ago-19;BUENOS AIRES;Servicios de preparacion para el deporte; 527 
2019;8;ago-19;BUENOS AIRES;Sin clasificar; 55.671 
2019;8;ago-19;BUENOS AIRES;Teléfonos Celulares 4G; 15.444 
2019;8;ago-19;BUENOS AIRES;Turismo; 6.123 
2019;8;ago-19;CATAMARCA;Anteojos; 122 
2019;8;ago-19;CATAMARCA;Artículos de Librería; 171 
2019;8;ago-19;CATAMARCA;Balnearios; 15 
2019;8;ago-19;CATAMARCA;Bicicletas; 176 
2019;8;ago-19;CATAMARCA;Calzado y Marroquinería; 2.074 
2019;8;ago-19;CATAMARCA;Colchones; 84 
2019;8;ago-19;CATAMARCA;Electrodomésticos; 2.573 
2019;8;ago-19;CATAMARCA;Indumentaria; 5.282 
2019;8;ago-19;CATAMARCA;Instrumentos musicales; 25 
2019;8;ago-19;CATAMARCA;Juguetes y Juegos de mesa; 398 
2019;8;ago-19;CATAMARCA;Libros; 19 
2019;8;ago-19;CATAMARCA;Materiales para la construcción; 632 
2019;8;ago-19;CATAMARCA;Motos y Bicicletas; 361 
2019;8;ago-19;CATAMARCA;Muebles; 219 
2019;8;ago-19;CATAMARCA;Perfumeria; 244 
2019;8;ago-19;CATAMARCA;Sin clasificar; 262 
2019;8;ago-19;CATAMARCA;Teléfonos Celulares 4G; 123 
2019;8;ago-19;CATAMARCA;Turismo; 5 
2019;8;ago-19;CHACO;Anteojos; 944 
2019;8;ago-19;CHACO;Artículos de Librería; 1.226 
2019;8;ago-19;CHACO;Balnearios; 209 
2019;8;ago-19;CHACO;Bicicletas; 114 
2019;8;ago-19;CHACO;Calzado y Marroquinería; 6.239 
2019;8;ago-19;CHACO;Colchones; 246 
2019;8;ago-19;CHACO;Electrodomésticos; 15.336 
2019;8;ago-19;CHACO;Indumentaria; 32.602 
2019;8;ago-19;CHACO;Instrumentos musicales; 2 
2019;8;ago-19;CHACO;Juguetes y Juegos de mesa; 1.174 
2019;8;ago-19;CHACO;Libros; 692 
2019;8;ago-19;CHACO;Materiales para la construcción; 3.277 
2019;8;ago-19;CHACO;Motos y Bicicletas; 1.854 
2019;8;ago-19;CHACO;Muebles; 5.459 
2019;8;ago-19;CHACO;Perfumeria; 1.109 
2019;8;ago-19;CHACO;Sin clasificar; 2.646 
2019;8;ago-19;CHACO;Teléfonos Celulares 4G; 511 
2019;8;ago-19;CHACO;Turismo; 123 
2019;8;ago-19;CHUBUT;Anteojos; 425 
2019;8;ago-19;CHUBUT;Artículos de Librería; 170 
2019;8;ago-19;CHUBUT;Balnearios; 37 
2019;8;ago-19;CHUBUT;Bicicletas; 136 
2019;8;ago-19;CHUBUT;Calzado y Marroquinería; 10.637 
2019;8;ago-19;CHUBUT;Colchones; 91 
2019;8;ago-19;CHUBUT;Electrodomésticos; 7.032 
2019;8;ago-19;CHUBUT;Indumentaria; 28.174 
2019;8;ago-19;CHUBUT;Instrumentos musicales; 26 
2019;8;ago-19;CHUBUT;Juguetes y Juegos de mesa; 4.684 
2019;8;ago-19;CHUBUT;Libros; 609 
2019;8;ago-19;CHUBUT;Materiales para la construcción; 6.874 
2019;8;ago-19;CHUBUT;Motos y Bicicletas; 1.071 
2019;8;ago-19;CHUBUT;Muebles; 1.094 
2019;8;ago-19;CHUBUT;Perfumeria; 80 
2019;8;ago-19;CHUBUT;Sin clasificar; 1.303 
2019;8;ago-19;CHUBUT;Teléfonos Celulares 4G; 69 
2019;8;ago-19;CHUBUT;Turismo; 144 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Anteojos; 12.075 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Artículos de Librería; 4.554 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Balnearios; 4.094 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Bicicletas; 1.942 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Calzado y Marroquinería; 186.064 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Colchones; 12.832 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Electrodomésticos; 199.444 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Indumentaria; 832.947 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Instrumentos musicales; 1.728 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Juguetes y Juegos de mesa; 60.416 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Libros; 44.072 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Materiales para la construcción; 57.204 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Motos y Bicicletas; 17.294 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Muebles; 19.565 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Perfumeria; 8.436 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Servicios de preparacion para el deporte; 1.208 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Sin clasificar; 87.734 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Teléfonos Celulares 4G; 146.461 
2019;8;ago-19;CIUDAD AUTONOMA DE BUENOS AIRES;Turismo; 57.147 
2019;8;ago-19;CORDOBA;Anteojos; 7.113 
2019;8;ago-19;CORDOBA;Artículos de Librería; 4.382 
2019;8;ago-19;CORDOBA;Balnearios; 1.967 
2019;8;ago-19;CORDOBA;Bicicletas; 2.061 
2019;8;ago-19;CORDOBA;Calzado y Marroquinería; 58.564 
2019;8;ago-19;CORDOBA;Colchones; 4.544 
2019;8;ago-19;CORDOBA;Electrodomésticos; 48.676 
2019;8;ago-19;CORDOBA;Indumentaria; 241.348 
2019;8;ago-19;CORDOBA;Instrumentos musicales; 1.154 
2019;8;ago-19;CORDOBA;Juguetes y Juegos de mesa; 17.557 
2019;8;ago-19;CORDOBA;Libros; 3.920 
2019;8;ago-19;CORDOBA;Materiales para la construcción; 44.265 
2019;8;ago-19;CORDOBA;Motos y Bicicletas; 18.565 
2019;8;ago-19;CORDOBA;Muebles; 8.214 
2019;8;ago-19;CORDOBA;Perfumeria; 2.908 
2019;8;ago-19;CORDOBA;Servicios de preparacion para el deporte; 753 
2019;8;ago-19;CORDOBA;Sin clasificar; 5.408 
2019;8;ago-19;CORDOBA;Teléfonos Celulares 4G; 5.394 
2019;8;ago-19;CORDOBA;Turismo; 2.902 
2019;8;ago-19;CORRIENTES;Anteojos; 1.397 
2019;8;ago-19;CORRIENTES;Artículos de Librería; 209 
2019;8;ago-19;CORRIENTES;Balnearios; 321 
2019;8;ago-19;CORRIENTES;Bicicletas; 150 
2019;8;ago-19;CORRIENTES;Calzado y Marroquinería; 6.719 
2019;8;ago-19;CORRIENTES;Colchones; 243 
2019;8;ago-19;CORRIENTES;Electrodomésticos; 8.043 
2019;8;ago-19;CORRIENTES;Indumentaria; 32.033 
2019;8;ago-19;CORRIENTES;Instrumentos musicales; 35 
2019;8;ago-19;CORRIENTES;Juguetes y Juegos de mesa; 354 
2019;8;ago-19;CORRIENTES;Libros; 815 
2019;8;ago-19;CORRIENTES;Materiales para la construcción; 2.604 
2019;8;ago-19;CORRIENTES;Motos y Bicicletas; 1.087 
2019;8;ago-19;CORRIENTES;Muebles; 819 
2019;8;ago-19;CORRIENTES;Perfumeria; 391 
2019;8;ago-19;CORRIENTES;Sin clasificar; 1.308 
2019;8;ago-19;CORRIENTES;Teléfonos Celulares 4G; 471 
2019;8;ago-19;CORRIENTES;Turismo; 363 
2019;8;ago-19;ENTRE RIOS;Anteojos; 1.181 
2019;8;ago-19;ENTRE RIOS;Artículos de Librería; 968 
2019;8;ago-19;ENTRE RIOS;Balnearios; 368 
2019;8;ago-19;ENTRE RIOS;Bicicletas; 423 
2019;8;ago-19;ENTRE RIOS;Calzado y Marroquinería; 15.423 
2019;8;ago-19;ENTRE RIOS;Colchones; 291 
2019;8;ago-19;ENTRE RIOS;Electrodomésticos; 16.486 
2019;8;ago-19;ENTRE RIOS;Indumentaria; 36.772 
2019;8;ago-19;ENTRE RIOS;Instrumentos musicales; 180 
2019;8;ago-19;ENTRE RIOS;Juguetes y Juegos de mesa; 3.275 
2019;8;ago-19;ENTRE RIOS;Libros; 389 
2019;8;ago-19;ENTRE RIOS;Materiales para la construcción; 9.708 
2019;8;ago-19;ENTRE RIOS;Motos y Bicicletas; 3.701 
2019;8;ago-19;ENTRE RIOS;Muebles; 4.881 
2019;8;ago-19;ENTRE RIOS;Perfumeria; 1.585 
2019;8;ago-19;ENTRE RIOS;Servicios de preparacion para el deporte; 8 
2019;8;ago-19;ENTRE RIOS;Sin clasificar; 13.416 
2019;8;ago-19;ENTRE RIOS;Teléfonos Celulares 4G; 1.087 
2019;8;ago-19;ENTRE RIOS;Turismo; 16.996 
2019;8;ago-19;FORMOSA;Anteojos; 66 
2019;8;ago-19;FORMOSA;Artículos de Librería; 51 
2019;8;ago-19;FORMOSA;Balnearios; 9 
2019;8;ago-19;FORMOSA;Bicicletas; 12 
2019;8;ago-19;FORMOSA;Calzado y Marroquinería; 1.674 
2019;8;ago-19;FORMOSA;Colchones; 53 
2019;8;ago-19;FORMOSA;Electrodomésticos; 2.529 
2019;8;ago-19;FORMOSA;Indumentaria; 6.944 
2019;8;ago-19;FORMOSA;Instrumentos musicales; 1 
2019;8;ago-19;FORMOSA;Juguetes y Juegos de mesa; 465 
2019;8;ago-19;FORMOSA;Libros; 23 
2019;8;ago-19;FORMOSA;Materiales para la construcción; 443 
2019;8;ago-19;FORMOSA;Motos y Bicicletas; 584 
2019;8;ago-19;FORMOSA;Muebles; 336 
2019;8;ago-19;FORMOSA;Perfumeria; 1 
2019;8;ago-19;FORMOSA;Sin clasificar; 424 
2019;8;ago-19;FORMOSA;Teléfonos Celulares 4G; 5.078 
2019;8;ago-19;FORMOSA;Turismo; 20 
2019;8;ago-19;JUJUY;Anteojos; 649 
2019;8;ago-19;JUJUY;Artículos de Librería; 1.132 
2019;8;ago-19;JUJUY;Balnearios; 361 
2019;8;ago-19;JUJUY;Bicicletas; 168 
2019;8;ago-19;JUJUY;Calzado y Marroquinería; 10.743 
2019;8;ago-19;JUJUY;Colchones; 36 
2019;8;ago-19;JUJUY;Electrodomésticos; 4.668 
2019;8;ago-19;JUJUY;Indumentaria; 14.973 
2019;8;ago-19;JUJUY;Instrumentos musicales; 123 
2019;8;ago-19;JUJUY;Juguetes y Juegos de mesa; 777 
2019;8;ago-19;JUJUY;Libros; 2.046 
2019;8;ago-19;JUJUY;Materiales para la construcción; 2.568 
2019;8;ago-19;JUJUY;Motos y Bicicletas; 1.011 
2019;8;ago-19;JUJUY;Muebles; 1.337 
2019;8;ago-19;JUJUY;Sin clasificar; 1.627 
2019;8;ago-19;JUJUY;Teléfonos Celulares 4G; 177 
2019;8;ago-19;JUJUY;Turismo; 212 
2019;8;ago-19;LA PAMPA;Anteojos; 518 
2019;8;ago-19;LA PAMPA;Artículos de Librería; 1.358 
2019;8;ago-19;LA PAMPA;Balnearios; 55 
2019;8;ago-19;LA PAMPA;Bicicletas; 31 
2019;8;ago-19;LA PAMPA;Calzado y Marroquinería; 3.689 
2019;8;ago-19;LA PAMPA;Colchones; 103 
2019;8;ago-19;LA PAMPA;Electrodomésticos; 4.896 
2019;8;ago-19;LA PAMPA;Indumentaria; 16.981 
2019;8;ago-19;LA PAMPA;Instrumentos musicales; 27 
2019;8;ago-19;LA PAMPA;Juguetes y Juegos de mesa; 409 
2019;8;ago-19;LA PAMPA;Materiales para la construcción; 3.016 
2019;8;ago-19;LA PAMPA;Motos y Bicicletas; 1.013 
2019;8;ago-19;LA PAMPA;Muebles; 1.033 
2019;8;ago-19;LA PAMPA;Perfumeria; 224 
2019;8;ago-19;LA PAMPA;Sin clasificar; 320 
2019;8;ago-19;LA PAMPA;Teléfonos Celulares 4G; 14 
2019;8;ago-19;LA PAMPA;Turismo; 432 
2019;8;ago-19;LA RIOJA;Anteojos; 288 
2019;8;ago-19;LA RIOJA;Balnearios; 6 
2019;8;ago-19;LA RIOJA;Bicicletas; 44 
2019;8;ago-19;LA RIOJA;Calzado y Marroquinería; 1.432 
2019;8;ago-19;LA RIOJA;Colchones; 101 
2019;8;ago-19;LA RIOJA;Electrodomésticos; 2.803 
2019;8;ago-19;LA RIOJA;Indumentaria; 4.787 
2019;8;ago-19;LA RIOJA;Juguetes y Juegos de mesa; 912 
2019;8;ago-19;LA RIOJA;Materiales para la construcción; 1.431 
2019;8;ago-19;LA RIOJA;Motos y Bicicletas; 311 
2019;8;ago-19;LA RIOJA;Muebles; 104 
2019;8;ago-19;LA RIOJA;Perfumeria; 3 
2019;8;ago-19;LA RIOJA;Sin clasificar; 377 
2019;8;ago-19;LA RIOJA;Teléfonos Celulares 4G; 50 
2019;8;ago-19;LA RIOJA;Turismo; 42 
2019;8;ago-19;MENDOZA;Anteojos; 3.287 
2019;8;ago-19;MENDOZA;Artículos de Librería; 1.079 
2019;8;ago-19;MENDOZA;Balnearios; 477 
2019;8;ago-19;MENDOZA;Bicicletas; 1.026 
2019;8;ago-19;MENDOZA;Calzado y Marroquinería; 22.307 
2019;8;ago-19;MENDOZA;Colchones; 1.164 
2019;8;ago-19;MENDOZA;Electrodomésticos; 18.318 
2019;8;ago-19;MENDOZA;Indumentaria; 81.265 
2019;8;ago-19;MENDOZA;Instrumentos musicales; 378 
2019;8;ago-19;MENDOZA;Juguetes y Juegos de mesa; 3.889 
2019;8;ago-19;MENDOZA;Libros; 3.290 
2019;8;ago-19;MENDOZA;Materiales para la construcción; 15.428 
2019;8;ago-19;MENDOZA;Motos y Bicicletas; 6.912 
2019;8;ago-19;MENDOZA;Muebles; 5.238 
2019;8;ago-19;MENDOZA;Perfumeria; 999 
2019;8;ago-19;MENDOZA;Servicios de preparacion para el deporte; 16 
2019;8;ago-19;MENDOZA;Sin clasificar; 3.823 
